,id,textbook_link,course_id
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4132&subj=NRE&sec=201&course=423&term=202502,NRE423
0,201,N/A,NRE470
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4134&subj=NRE&sec=201&course=480&term=202502,NRE480
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4135&subj=NRE&sec=201&course=481&term=202502,NRE481
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4136&subj=NRE&sec=201&course=482&term=202502,NRE482
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4137&subj=NRE&sec=201&course=483&term=202502,NRE483
0,201,N/A,NRE485
0,201,N/A,NRE490
0,201,N/A,NRE491
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4145&subj=NRRM&sec=201&course=200&term=202502,NRRM200
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4146&subj=NRRM&sec=201&course=301&term=202502,NRRM301
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4147&subj=NRRM&sec=201&course=380&term=202502,NRRM380
0,201,N/A,NRRM411
0,201,N/A,NUR120
0,201,N/A,NUR220
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4153&subj=NUR&sec=201&course=222&term=202502,NUR222
0,202,https://mubert.marshall.edu/coursecosts.php?crn=4154&subj=NUR&sec=202&course=222&term=202502,NUR222
0,203,https://mubert.marshall.edu/coursecosts.php?crn=4155&subj=NUR&sec=203&course=222&term=202502,NUR222
0,204,https://mubert.marshall.edu/coursecosts.php?crn=4156&subj=NUR&sec=204&course=222&term=202502,NUR222
0,205,https://mubert.marshall.edu/coursecosts.php?crn=4157&subj=NUR&sec=205&course=222&term=202502,NUR222
0,206,https://mubert.marshall.edu/coursecosts.php?crn=4158&subj=NUR&sec=206&course=222&term=202502,NUR222
0,208,https://mubert.marshall.edu/coursecosts.php?crn=4160&subj=NUR&sec=208&course=222&term=202502,NUR222
0,209,https://mubert.marshall.edu/coursecosts.php?crn=4161&subj=NUR&sec=209&course=222&term=202502,NUR222
0,211,https://mubert.marshall.edu/coursecosts.php?crn=4163&subj=NUR&sec=211&course=222&term=202502,NUR222
0,201,N/A,NUR225
0,201,N/A,NUR230
0,201,N/A,NUR235
0,201,N/A,NUR241
0,231,https://mubert.marshall.edu/coursecosts.php?crn=4168&subj=NUR&sec=231&course=300&term=202502,NUR300
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4169&subj=NUR&sec=201&course=305&term=202502,NUR305
0,231,https://mubert.marshall.edu/coursecosts.php?crn=4170&subj=NUR&sec=231&course=314&term=202502,NUR314
0,232,https://mubert.marshall.edu/coursecosts.php?crn=4171&subj=NUR&sec=232&course=314&term=202502,NUR314
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4172&subj=NUR&sec=201&course=318&term=202502,NUR318
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4173&subj=NUR&sec=201&course=319&term=202502,NUR319
0,202,https://mubert.marshall.edu/coursecosts.php?crn=4174&subj=NUR&sec=202&course=319&term=202502,NUR319
0,203,https://mubert.marshall.edu/coursecosts.php?crn=4175&subj=NUR&sec=203&course=319&term=202502,NUR319
0,204,https://mubert.marshall.edu/coursecosts.php?crn=4176&subj=NUR&sec=204&course=319&term=202502,NUR319
0,205,https://mubert.marshall.edu/coursecosts.php?crn=4177&subj=NUR&sec=205&course=319&term=202502,NUR319
0,209,https://mubert.marshall.edu/coursecosts.php?crn=4181&subj=NUR&sec=209&course=319&term=202502,NUR319
0,210,https://mubert.marshall.edu/coursecosts.php?crn=5227&subj=NUR&sec=210&course=319&term=202502,NUR319
0,231,https://mubert.marshall.edu/coursecosts.php?crn=4182&subj=NUR&sec=231&course=319&term=202502,NUR319
0,232,https://mubert.marshall.edu/coursecosts.php?crn=4183&subj=NUR&sec=232&course=319&term=202502,NUR319
0,206,https://mubert.marshall.edu/coursecosts.php?crn=5228&subj=NUR&sec=206&course=321&term=202502,NUR321
0,207,https://mubert.marshall.edu/coursecosts.php?crn=5229&subj=NUR&sec=207&course=321&term=202502,NUR321
0,208,https://mubert.marshall.edu/coursecosts.php?crn=5230&subj=NUR&sec=208&course=321&term=202502,NUR321
0,209,https://mubert.marshall.edu/coursecosts.php?crn=5231&subj=NUR&sec=209&course=321&term=202502,NUR321
0,210,https://mubert.marshall.edu/coursecosts.php?crn=5232&subj=NUR&sec=210&course=321&term=202502,NUR321
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4189&subj=NUR&sec=201&course=322&term=202502,NUR322
0,202,https://mubert.marshall.edu/coursecosts.php?crn=4190&subj=NUR&sec=202&course=322&term=202502,NUR322
0,203,https://mubert.marshall.edu/coursecosts.php?crn=4191&subj=NUR&sec=203&course=322&term=202502,NUR322
0,204,https://mubert.marshall.edu/coursecosts.php?crn=4192&subj=NUR&sec=204&course=322&term=202502,NUR322
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4193&subj=NUR&sec=201&course=328&term=202502,NUR328
0,202,https://mubert.marshall.edu/coursecosts.php?crn=4194&subj=NUR&sec=202&course=328&term=202502,NUR328
0,203,https://mubert.marshall.edu/coursecosts.php?crn=4195&subj=NUR&sec=203&course=328&term=202502,NUR328
0,204,https://mubert.marshall.edu/coursecosts.php?crn=4196&subj=NUR&sec=204&course=328&term=202502,NUR328
0,205,https://mubert.marshall.edu/coursecosts.php?crn=4197&subj=NUR&sec=205&course=328&term=202502,NUR328
0,206,https://mubert.marshall.edu/coursecosts.php?crn=4198&subj=NUR&sec=206&course=328&term=202502,NUR328
0,207,https://mubert.marshall.edu/coursecosts.php?crn=4199&subj=NUR&sec=207&course=328&term=202502,NUR328
0,208,https://mubert.marshall.edu/coursecosts.php?crn=4200&subj=NUR&sec=208&course=328&term=202502,NUR328
0,209,https://mubert.marshall.edu/coursecosts.php?crn=4201&subj=NUR&sec=209&course=328&term=202502,NUR328
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4202&subj=NUR&sec=201&course=333&term=202502,NUR333
0,202,https://mubert.marshall.edu/coursecosts.php?crn=4203&subj=NUR&sec=202&course=333&term=202502,NUR333
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4204&subj=NUR&sec=201&course=350&term=202502,NUR350
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4205&subj=NUR&sec=201&course=400&term=202502,NUR400
0,202,https://mubert.marshall.edu/coursecosts.php?crn=4206&subj=NUR&sec=202&course=400&term=202502,NUR400
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4207&subj=NUR&sec=201&course=408&term=202502,NUR408
0,202,https://mubert.marshall.edu/coursecosts.php?crn=4208&subj=NUR&sec=202&course=408&term=202502,NUR408
0,203,https://mubert.marshall.edu/coursecosts.php?crn=4209&subj=NUR&sec=203&course=408&term=202502,NUR408
0,204,https://mubert.marshall.edu/coursecosts.php?crn=4210&subj=NUR&sec=204&course=408&term=202502,NUR408
0,205,https://mubert.marshall.edu/coursecosts.php?crn=4211&subj=NUR&sec=205&course=408&term=202502,NUR408
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4212&subj=NUR&sec=201&course=410&term=202502,NUR410
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4213&subj=NUR&sec=201&course=416&term=202502,NUR416
0,202,https://mubert.marshall.edu/coursecosts.php?crn=4214&subj=NUR&sec=202&course=416&term=202502,NUR416
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4215&subj=NUR&sec=201&course=418&term=202502,NUR418
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4216&subj=NUR&sec=201&course=421&term=202502,NUR421
0,202,https://mubert.marshall.edu/coursecosts.php?crn=4217&subj=NUR&sec=202&course=421&term=202502,NUR421
0,203,https://mubert.marshall.edu/coursecosts.php?crn=4218&subj=NUR&sec=203&course=421&term=202502,NUR421
0,231,https://mubert.marshall.edu/coursecosts.php?crn=4219&subj=NUR&sec=231&course=421&term=202502,NUR421
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4220&subj=NUR&sec=201&course=422&term=202502,NUR422
0,202,https://mubert.marshall.edu/coursecosts.php?crn=4221&subj=NUR&sec=202&course=422&term=202502,NUR422
0,203,https://mubert.marshall.edu/coursecosts.php?crn=4222&subj=NUR&sec=203&course=422&term=202502,NUR422
0,204,https://mubert.marshall.edu/coursecosts.php?crn=4223&subj=NUR&sec=204&course=422&term=202502,NUR422
0,231,https://mubert.marshall.edu/coursecosts.php?crn=4225&subj=NUR&sec=231&course=422&term=202502,NUR422
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4226&subj=NUR&sec=201&course=425&term=202502,NUR425
0,231,https://mubert.marshall.edu/coursecosts.php?crn=4228&subj=NUR&sec=231&course=425&term=202502,NUR425
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4229&subj=NUR&sec=201&course=427&term=202502,NUR427
0,201,N/A,NUR485
0,201,N/A,PEL113
0,202,N/A,PEL113
0,203,N/A,PEL113
0,201,N/A,PEL120
0,202,N/A,PEL120
0,203,N/A,PEL120
0,201,N/A,PEL132
0,202,N/A,PEL132
0,203,N/A,PEL132
0,202,N/A,PEL140
0,201,N/A,PEL142
0,202,N/A,PEL142
0,201,N/A,PEL147
0,201,N/A,PEL170
0,203,N/A,PEL170
0,201,N/A,PEL173
0,202,N/A,PEL173
0,203,N/A,PEL173
0,204,N/A,PEL173
0,201,N/A,PEL175
0,202,N/A,PEL175
0,203,N/A,PEL175
0,204,N/A,PEL175
0,201,N/A,PEL180
0,202,N/A,PEL180
0,203,N/A,PEL180
0,204,N/A,PEL180
0,205,N/A,PEL180
0,206,N/A,PEL180
0,207,N/A,PEL180
0,208,N/A,PEL180
0,209,N/A,PEL180
0,211,N/A,PEL180
0,212,N/A,PEL180
0,201,N/A,PEL252
0,201,N/A,PEL280
0,201,N/A,PEL281
0,202,N/A,PEL281
0,201,N/A,PEL282
0,202,N/A,PEL282
0,201,N/A,PEL283
0,202,N/A,PEL283
0,203,N/A,PEL283
0,204,N/A,PEL283
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4327&subj=PEL&sec=201&course=290&term=202502,PEL290
0,201,N/A,PEL405
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4329&subj=PH&sec=201&course=101&term=202502,PH101
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4330&subj=PH&sec=201&course=105&term=202502,PH105
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4331&subj=PH&sec=201&course=220&term=202502,PH220
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4332&subj=PH&sec=201&course=260&term=202502,PH260
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4333&subj=PH&sec=201&course=475&term=202502,PH475
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4379&subj=PHL&sec=201&course=200&term=202502,PHL200
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4380&subj=PHL&sec=201&course=201&term=202502,PHL201
0,202,https://mubert.marshall.edu/coursecosts.php?crn=4381&subj=PHL&sec=202&course=201&term=202502,PHL201
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4382&subj=PHL&sec=201&course=202&term=202502,PHL202
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4383&subj=PHL&sec=201&course=203&term=202502,PHL203
0,201,https://mubert.marshall.edu/coursecosts.php?crn=5766&subj=PHL&sec=201&course=280&term=202502,PHL280
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4386&subj=PHL&sec=201&course=321&term=202502,PHL321
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4387&subj=PHL&sec=201&course=330&term=202502,PHL330
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4388&subj=PHL&sec=201&course=460&term=202502,PHL460
0,201,N/A,PHL488
0,202,N/A,PHL488
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4395&subj=PHY&sec=201&course=101&term=202502,PHY101
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4396&subj=PHY&sec=201&course=101L&term=202502,PHY101L
0,202,https://mubert.marshall.edu/coursecosts.php?crn=4397&subj=PHY&sec=202&course=101L&term=202502,PHY101L
0,203,https://mubert.marshall.edu/coursecosts.php?crn=5702&subj=PHY&sec=203&course=101L&term=202502,PHY101L
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4398&subj=PHY&sec=201&course=201&term=202502,PHY201
0,202,https://mubert.marshall.edu/coursecosts.php?crn=4399&subj=PHY&sec=202&course=201&term=202502,PHY201
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4400&subj=PHY&sec=201&course=202&term=202502,PHY202
0,202,https://mubert.marshall.edu/coursecosts.php?crn=4401&subj=PHY&sec=202&course=202&term=202502,PHY202
0,203,https://mubert.marshall.edu/coursecosts.php?crn=4402&subj=PHY&sec=203&course=202&term=202502,PHY202
0,204,https://mubert.marshall.edu/coursecosts.php?crn=4403&subj=PHY&sec=204&course=202&term=202502,PHY202
0,205,https://mubert.marshall.edu/coursecosts.php?crn=4404&subj=PHY&sec=205&course=202&term=202502,PHY202
0,206,https://mubert.marshall.edu/coursecosts.php?crn=4405&subj=PHY&sec=206&course=202&term=202502,PHY202
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4406&subj=PHY&sec=201&course=203&term=202502,PHY203
0,202,https://mubert.marshall.edu/coursecosts.php?crn=4407&subj=PHY&sec=202&course=203&term=202502,PHY203
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4408&subj=PHY&sec=201&course=204&term=202502,PHY204
0,202,https://mubert.marshall.edu/coursecosts.php?crn=4409&subj=PHY&sec=202&course=204&term=202502,PHY204
0,203,https://mubert.marshall.edu/coursecosts.php?crn=4410&subj=PHY&sec=203&course=204&term=202502,PHY204
0,206,https://mubert.marshall.edu/coursecosts.php?crn=4413&subj=PHY&sec=206&course=204&term=202502,PHY204
0,207,https://mubert.marshall.edu/coursecosts.php?crn=5221&subj=PHY&sec=207&course=204&term=202502,PHY204
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4414&subj=PHY&sec=201&course=211&term=202502,PHY211
0,202,https://mubert.marshall.edu/coursecosts.php?crn=4415&subj=PHY&sec=202&course=211&term=202502,PHY211
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4416&subj=PHY&sec=201&course=213&term=202502,PHY213
0,201,https://mubert.marshall.edu/coursecosts.php?crn=5248&subj=PHY&sec=201&course=263&term=202502,PHY263
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4417&subj=PHY&sec=201&course=304&term=202502,PHY304
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4418&subj=PHY&sec=201&course=320&term=202502,PHY320
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4419&subj=PHY&sec=201&course=405&term=202502,PHY405
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4420&subj=PHY&sec=201&course=421&term=202502,PHY421
0,201,N/A,PHY486
0,202,N/A,PHY486
0,203,N/A,PHY486
0,201,N/A,PHY492
0,202,N/A,PHY492
0,203,N/A,PHY492
0,202,https://mubert.marshall.edu/coursecosts.php?crn=5222&subj=PS&sec=202&course=101&term=202502,PS101
0,201,N/A,PS486
0,202,N/A,PS486
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4444&subj=PSC&sec=201&course=104&term=202502,PSC104
0,202,https://mubert.marshall.edu/coursecosts.php?crn=4445&subj=PSC&sec=202&course=104&term=202502,PSC104
0,203,https://mubert.marshall.edu/coursecosts.php?crn=4446&subj=PSC&sec=203&course=104&term=202502,PSC104
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4447&subj=PSC&sec=201&course=201&term=202502,PSC201
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4448&subj=PSC&sec=201&course=202&term=202502,PSC202
0,202,https://mubert.marshall.edu/coursecosts.php?crn=4449&subj=PSC&sec=202&course=202&term=202502,PSC202
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4450&subj=PSC&sec=201&course=207&term=202502,PSC207
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4451&subj=PSC&sec=201&course=302&term=202502,PSC302
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4452&subj=PSC&sec=201&course=312&term=202502,PSC312
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4453&subj=PSC&sec=201&course=410&term=202502,PSC410
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4454&subj=PSC&sec=201&course=427&term=202502,PSC427
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4455&subj=PSC&sec=201&course=431&term=202502,PSC431
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4456&subj=PSC&sec=201&course=440&term=202502,PSC440
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4457&subj=PSC&sec=201&course=442&term=202502,PSC442
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4458&subj=PSC&sec=201&course=450&term=202502,PSC450
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4459&subj=PSC&sec=201&course=453&term=202502,PSC453
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4460&subj=PSC&sec=201&course=461&term=202502,PSC461
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4462&subj=PSC&sec=201&course=481&term=202502,PSC481
0,201,N/A,PSC483
0,201,N/A,PSC489
0,201,N/A,PSC490
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4468&subj=PSY&sec=201&course=100&term=202502,PSY100
0,202,https://mubert.marshall.edu/coursecosts.php?crn=4469&subj=PSY&sec=202&course=100&term=202502,PSY100
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4470&subj=PSY&sec=201&course=201&term=202502,PSY201
0,202,https://mubert.marshall.edu/coursecosts.php?crn=4471&subj=PSY&sec=202&course=201&term=202502,PSY201
0,203,https://mubert.marshall.edu/coursecosts.php?crn=4472&subj=PSY&sec=203&course=201&term=202502,PSY201
0,204,https://mubert.marshall.edu/coursecosts.php?crn=4473&subj=PSY&sec=204&course=201&term=202502,PSY201
0,205,https://mubert.marshall.edu/coursecosts.php?crn=4474&subj=PSY&sec=205&course=201&term=202502,PSY201
0,232,https://mubert.marshall.edu/coursecosts.php?crn=5557&subj=PSY&sec=232&course=201&term=202502,PSY201
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4477&subj=PSY&sec=201&course=223&term=202502,PSY223
0,202,https://mubert.marshall.edu/coursecosts.php?crn=4478&subj=PSY&sec=202&course=223&term=202502,PSY223
0,203,https://mubert.marshall.edu/coursecosts.php?crn=4479&subj=PSY&sec=203&course=223&term=202502,PSY223
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4480&subj=PSY&sec=201&course=250&term=202502,PSY250
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4481&subj=PSY&sec=201&course=300&term=202502,PSY300
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4482&subj=PSY&sec=201&course=302&term=202502,PSY302
0,202,https://mubert.marshall.edu/coursecosts.php?crn=4483&subj=PSY&sec=202&course=302&term=202502,PSY302
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4484&subj=PSY&sec=201&course=311&term=202502,PSY311
0,202,https://mubert.marshall.edu/coursecosts.php?crn=4485&subj=PSY&sec=202&course=311&term=202502,PSY311
0,203,https://mubert.marshall.edu/coursecosts.php?crn=4486&subj=PSY&sec=203&course=311&term=202502,PSY311
0,204,https://mubert.marshall.edu/coursecosts.php?crn=4487&subj=PSY&sec=204&course=311&term=202502,PSY311
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4489&subj=PSY&sec=201&course=312&term=202502,PSY312
0,202,https://mubert.marshall.edu/coursecosts.php?crn=4490&subj=PSY&sec=202&course=312&term=202502,PSY312
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4491&subj=PSY&sec=201&course=323&term=202502,PSY323
0,202,https://mubert.marshall.edu/coursecosts.php?crn=4492&subj=PSY&sec=202&course=323&term=202502,PSY323
0,203,https://mubert.marshall.edu/coursecosts.php?crn=4493&subj=PSY&sec=203&course=323&term=202502,PSY323
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4494&subj=PSY&sec=201&course=324&term=202502,PSY324
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4495&subj=PSY&sec=201&course=330&term=202502,PSY330
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4496&subj=PSY&sec=201&course=360&term=202502,PSY360
0,201,N/A,PSY405
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4498&subj=PSY&sec=201&course=406&term=202502,PSY406
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4499&subj=PSY&sec=201&course=408&term=202502,PSY408
0,202,https://mubert.marshall.edu/coursecosts.php?crn=4500&subj=PSY&sec=202&course=408&term=202502,PSY408
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4501&subj=PSY&sec=201&course=416&term=202502,PSY416
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4502&subj=PSY&sec=201&course=420&term=202502,PSY420
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4503&subj=PSY&sec=201&course=425&term=202502,PSY425
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4504&subj=PSY&sec=201&course=430&term=202502,PSY430
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4505&subj=PSY&sec=201&course=440&term=202502,PSY440
0,201,N/A,PSY456
0,202,N/A,PSY456
0,203,N/A,PSY456
0,204,N/A,PSY456
0,205,N/A,PSY456
0,206,N/A,PSY456
0,207,N/A,PSY456
0,208,N/A,PSY456
0,209,N/A,PSY456
0,210,N/A,PSY456
0,211,N/A,PSY456
0,212,N/A,PSY456
0,213,N/A,PSY456
0,214,N/A,PSY456
0,215,N/A,PSY456
0,216,N/A,PSY456
0,217,N/A,PSY456
0,218,N/A,PSY456
0,201,N/A,PSY457
0,202,N/A,PSY457
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4524&subj=PSY&sec=201&course=460&term=202502,PSY460
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4525&subj=PSY&sec=201&course=480&term=202502,PSY480
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4527&subj=PSY&sec=201&course=481&term=202502,PSY481
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4528&subj=PSY&sec=201&course=482&term=202502,PSY482
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4529&subj=PSY&sec=201&course=483&term=202502,PSY483
0,201,N/A,PSY485
0,202,N/A,PSY485
0,203,N/A,PSY485
0,204,N/A,PSY485
0,205,N/A,PSY485
0,206,N/A,PSY485
0,207,N/A,PSY485
0,208,N/A,PSY485
0,209,N/A,PSY485
0,210,N/A,PSY485
0,211,N/A,PSY485
0,212,N/A,PSY485
0,213,N/A,PSY485
0,214,N/A,PSY485
0,215,N/A,PSY485
0,216,N/A,PSY485
0,217,N/A,PSY485
0,218,N/A,PSY485
0,201,N/A,PSY487
0,202,N/A,PSY487
0,201,https://mubert.marshall.edu/coursecosts.php?crn=5313&subj=PSY&sec=201&course=490&term=202502,PSY490
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4548&subj=PSY&sec=201&course=499&term=202502,PSY499
0,202,https://mubert.marshall.edu/coursecosts.php?crn=4549&subj=PSY&sec=202&course=499&term=202502,PSY499
0,203,https://mubert.marshall.edu/coursecosts.php?crn=4550&subj=PSY&sec=203&course=499&term=202502,PSY499
0,201,N/A,RSP201
0,201,N/A,RSP203
0,201,N/A,RSP206
0,201,N/A,RSP210
0,201,N/A,RSP212
0,201,https://mubert.marshall.edu/coursecosts.php?crn=5725&subj=RSP&sec=201&course=303&term=202502,RSP303
0,201,https://mubert.marshall.edu/coursecosts.php?crn=5726&subj=RSP&sec=201&course=304&term=202502,RSP304
0,201,https://mubert.marshall.edu/coursecosts.php?crn=5727&subj=RSP&sec=201&course=307&term=202502,RSP307
0,201,N/A,RSP308
0,202,https://mubert.marshall.edu/coursecosts.php?crn=5728&subj=RSP&sec=202&course=308&term=202502,RSP308
0,201,N/A,RSP314
0,201,https://mubert.marshall.edu/coursecosts.php?crn=5729&subj=RSP&sec=201&course=401&term=202502,RSP401
0,201,https://mubert.marshall.edu/coursecosts.php?crn=5730&subj=RSP&sec=201&course=402&term=202502,RSP402
0,201,N/A,RSP403
0,202,https://mubert.marshall.edu/coursecosts.php?crn=5731&subj=RSP&sec=202&course=403&term=202502,RSP403
0,201,N/A,RSP404
0,201,N/A,RSP407
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4686&subj=RSP&sec=201&course=420&term=202502,RSP420
0,202,https://mubert.marshall.edu/coursecosts.php?crn=5732&subj=RSP&sec=202&course=420&term=202502,RSP420
0,201,N/A,RSP485
0,201,N/A,RSP486
0,201,N/A,RSP487
0,201,N/A,RSP488
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4691&subj=RST&sec=201&course=205&term=202502,RST205
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4692&subj=RST&sec=201&course=206&term=202502,RST206
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4693&subj=RST&sec=201&course=225&term=202502,RST225
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4694&subj=RST&sec=201&course=300&term=202502,RST300
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4695&subj=RST&sec=201&course=304&term=202502,RST304
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4696&subj=RST&sec=201&course=311&term=202502,RST311
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4697&subj=RST&sec=201&course=351&term=202502,RST351
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4698&subj=RST&sec=201&course=360&term=202502,RST360
0,201,https://mubert.marshall.edu/coursecosts.php?crn=5207&subj=RST&sec=201&course=361&term=202502,RST361
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4699&subj=RST&sec=201&course=480&term=202502,RST480
0,201,N/A,RST485
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4700&subj=RST&sec=201&course=490&term=202502,RST490
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4705&subj=SCLA&sec=201&course=101&term=202502,SCLA101
0,202,https://mubert.marshall.edu/coursecosts.php?crn=4706&subj=SCLA&sec=202&course=101&term=202502,SCLA101
0,203,https://mubert.marshall.edu/coursecosts.php?crn=4707&subj=SCLA&sec=203&course=101&term=202502,SCLA101
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4709&subj=SCLA&sec=201&course=102&term=202502,SCLA102
0,202,https://mubert.marshall.edu/coursecosts.php?crn=4710&subj=SCLA&sec=202&course=102&term=202502,SCLA102
0,203,https://mubert.marshall.edu/coursecosts.php?crn=4711&subj=SCLA&sec=203&course=102&term=202502,SCLA102
0,204,https://mubert.marshall.edu/coursecosts.php?crn=4712&subj=SCLA&sec=204&course=102&term=202502,SCLA102
0,205,https://mubert.marshall.edu/coursecosts.php?crn=4713&subj=SCLA&sec=205&course=102&term=202502,SCLA102
0,201,N/A,SFT235
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4715&subj=SFT&sec=201&course=372&term=202502,SFT372
0,201,N/A,SFT373
0,201,N/A,SFT373L
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4718&subj=SFT&sec=201&course=465&term=202502,SFT465
0,202,https://mubert.marshall.edu/coursecosts.php?crn=5630&subj=SFT&sec=202&course=482&term=202502,SFT482
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4720&subj=SFT&sec=201&course=483&term=202502,SFT483
0,201,N/A,SFT490
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4722&subj=SFT&sec=201&course=498&term=202502,SFT498
0,201,https://mubert.marshall.edu/coursecosts.php?crn=4723&subj=SFT&sec=201&course=499&term=202502,SFT499
0,202,https://mubert.marshall.edu/coursecosts.php?crn=4735&subj=SOC&sec=202&course=200&term=202502,SOC200
